track_id,tempo,loudness,duration,key,mode,time_signature
TRAZZON128F930D2DC,74.255,-24.669,270.75873,5,1,1
TRAZZOQ12903CDDCB6,120.948,-9.253,242.99057,8,1,4
TRAZZQC128F427A0F5,103.976,-10.672,255.65995,7,1,4
TRAZZSV128F428EDC8,199.826,-10.789,258.42893,1,0,7
TRAZZWL128F4239037,92.411,-13.316,287.05914,0,1,4
TRAZZWQ12903CE8986,160.045,-6.363,199.73179,10,0,4
TRAZZXH128F933D2BA,186.6,-9.769,147.46077,4,0,4
TRAZZYK128F145E683,130.273,-16.755,179.77424,7,0,4
TRBAADN128F426B7A4,127.926,-2.62,251.76771,9,1,4
TRBAAEJ128F4263AB7,96.031,-11.519,319.4771,4,1,4
TRBAAGQ128F148D17E,152.468,-6.149,243.17342,4,0,5
TRBAAJQ128F4273A42,131.991,-10.751,343.562,0,1,4
TRBAAOC128F42A6BEA,110.064,-19.67,85.96853,6,1,4
TRBAAOT128F4261A18,60.882,-17.67,364.64281,0,1,1
TRBAASG128F92FBB7C,150.03,-4.188,210.75546,1,0,4
TRBAAUV128F429553C,100.175,-14.233,207.20281,4,0,4
TRBAAXL12903CE78EE,103.971,-14.616,116.1922,4,1,1
TRBABAC128E07852A8,55.619,-11.769,130.76853,6,1,1
TRBABBO12903CF987D,113.799,-14.471,239.38567,3,1,4
TRBABBT128F9327213,116.915,-6.324,195.18649,6,1,4
TRBABDM12903CC1702,114.993,-12.968,109.92281,9,0,4
TRBABDW12903CF7955,119.948,-9.817,302.602,10,0,4
TRBABGU128F93391B2,92.043,-4.936,268.90404,1,0,4
TRBABHR12903CBCE9C,97.292,-11.621,263.88853,7,1,4
TRBABJK128F93330A6,171.99,-15.525,345.5473,5,0,7
TRBABKP128F932D6FC,121.837,-5.938,244.76689,9,1,4
TRBABLY128F930BFD0,185.93,-8.709,292.64934,1,1,7
TRBABQS128F4254688,114.512,-16.141,189.93587,5,1,4
TRBABQW128F148C7FB,168.932,-11.082,308.45342,2,0,1
TRBABRR128F427D982,136.846,-8.539,251.03628,7,1,4
TRBABTX128F92F9343,130.956,-18.014,366.39302,10,0,4
TRBACAA12903D0575F,147.944,-5.892,216.08444,9,1,4
TRBACFH12903CEDFBC,94.535,-3.674,599.24853,1,1,4
TRBACGF128F92C5774,134.982,-3.925,228.96281,7,1,4
TRBACIK128F425CD27,160.04,-5.376,249.80853,2,1,4
TRBACOD128EF33F45B,162.843,-11.13,274.02404,1,1,4
TRBACPE12903CC7055,91.485,-26.232,65.20118,7,0,1
TRBACUF128F4247F8C,97.748,-11.083,293.66812,5,0,4
TRBACVB128F427F67D,99.015,-9.74,352.62649,11,0,4
TRBACWG128F9349A04,130.14,-12.382,114.65098,7,1,1
TRBADEM128F92E4D1F,130.519,-11.048,204.12036,7,0,4
TRBADFE128F4222B3B,66.374,-15.698,259.63057,0,1,4
TRBADFY128F422F325,150.13,-7.896,214.04689,7,1,3
TRBADGD128F427D654,86.826,-15.406,44.59057,0,1,1
TRBADGN128F42AA534,96.002,-5.116,207.62077,0,1,5
TRBADJM128E078CEF4,200.876,-15.324,271.25506,0,0,4
TRBADOH128EF365038,181.743,-5.272,97.30567,7,1,4
TRBADSX12903CC0660,97.671,-17.471,235.54567,10,1,4
TRBADTB128F14AE3A4,96.127,-6.741,247.69261,9,0,4
TRBADTN12903CF9752,124.448,-6.409,265.7171,5,1,4
TRBADVL128F4272A5C,140.143,-6.148,269.322,11,0,1
TRBADXN128F4265A6B,131.842,-5.989,127.76444,0,1,1
TRBADZM12903CBCEA0,101.87,-9.201,84.74077,11,1,4
TRBAEFI12903CD25B3,159.533,-6.058,186.85342,4,0,4
TRBAEHW128F9316423,144.398,-3.092,225.48853,1,1,4
TRBAEIA12903CA6F1B,136.442,-6.612,406.62159,5,1,4
TRBAEJD128F4264B50,201.269,-5.243,216.81587,2,1,4
TRBAEPE12903CBFC12,85.01,-13.111,85.08036,2,1,1
TRBAEPK12903CD4080,132.582,-9.435,175.96036,7,1,4
TRBAEYW128F147D9EA,61.587,-13.522,205.92281,2,1,4
TRBAFBB128F42309D1,131.641,-7.633,152.58077,0,1,4
TRBAFBU128F427EFCE,129.042,-8.72,273.52771,9,1,4
TRBAFBZ128F9325CA4,136.871,-3.212,197.56363,9,0,4
TRBAFFH12903CEF247,146.817,-10.449,150.49098,4,1,4
TRBAFFR128F425BC5B,126.501,-9.883,172.79955,1,1,1
TRBAFFS128EF357C1D,147.692,-17.346,75.93751,1,1,1
TRBAFIP128F42438D8,160.033,-6.59,268.2771,0,1,4
TRBAFJQ128F4259FB5,125.03,-9.027,385.01832,4,1,4
TRBAFNZ128F9308F67,146.851,-8.663,157.12608,4,1,4
TRBAFQZ128F4282B20,110.589,-9.169,118.30812,7,1,4
TRBAFRG12903CB0FF5,122.956,-5.346,395.85914,1,1,4
TRBAFTU128F1458496,94.72,-12.061,348.52526,0,0,7
TRBAFWX12903CA9831,178.299,-12.732,263.52281,4,0,4
TRBAFYR12903CA6588,171.91,-5.359,148.53179,0,1,4
TRBAFZB128F427268B,63.993,-12.741,315.61098,0,1,4
TRBAFZB128F930969B,159.837,-5.699,227.49995,9,1,4
TRBAGGI128F42749B0,140.04,-7.163,214.93506,2,0,4
TRBAGIL128F425B801,136.248,-5.664,187.45424,0,1,5
TRBAGJB128F92CFB0E,157.111,-8.593,188.65587,11,1,3
TRBAGJV128F422E0DF,100.043,-11.918,312.78975,8,1,3
TRBAGMH128F423A574,145.179,-6.077,159.65995,0,1,1
TRBAGOC128F429528A,118.683,-13.901,174.78485,4,0,4
TRBAGTE128F930629B,84.694,-7.805,273.00526,2,1,4
TRBAGVS128F93128E2,155.062,-7.029,132.85832,1,1,4
TRBAGVS128F931E395,144.835,-13.509,80.61342,4,1,4
TRBAGYL12903CF1539,156.062,-22.474,41.63873,1,1,4
TRBAHBP128F42985D6,93.703,-7.897,73.09016,3,0,4
TRBAHED128F426A1C2,117.298,-10.152,78.65424,10,0,4
TRBAHEH128F9327D39,87.965,-11.667,208.29995,2,1,4
TRBAHID128F4278EAF,179.486,-5.823,224.522,7,1,4
TRBAHIJ12903CBEB79,147.964,-19.407,210.85995,7,1,4
TRBAHJW128F92CC8B4,165.908,-6.664,509.49179,3,1,4
TRBAHNM128F426895A,123.018,-21.694,71.05261,9,1,5
TRBAHPQ128F4230D15,160.979,-21.403,151.7971,0,1,1
TRBAHPZ128F427FCEA,167.263,-8.0,182.67383,9,1,3
TRBAHSQ128F1492A8F,159.418,-5.84,129.90649,2,0,4
TRBAHXJ128F9339A02,146.184,-10.688,228.80608,5,0,4
TRBAHYD128F14AD4C0,183.956,-20.247,177.03138,2,1,1
TRBAHYS12903CDB329,112.767,-6.776,257.27955,2,1,4
TRBAIAU128E078D934,105.453,-5.663,163.18649,7,1,3
TRBAIAW128F92C5652,143.932,-4.83,226.92526,5,1,4
TRBAIDT128F92CC7ED,113.386,-7.616,217.80853,2,1,4
TRBAIEK128F932CCF7,227.302,-5.587,271.22893,10,0,4
TRBAIGZ128F9329618,119.283,-16.142,325.79873,3,1,4
TRBAIHN128F427D480,115.686,-5.759,144.71791,9,0,4
TRBAIKM12903CBCF21,154.548,-8.882,280.11057,5,1,4
TRBAISB12903CF1054,194.238,-7.736,325.17179,2,0,1
TRBAIUY128F92FF7F0,74.983,-18.58,171.88526,5,1,4
TRBAIWG12903CCF884,86.664,-3.173,231.13098,6,1,1
TRBAIWW128F425627B,122.9,-5.73,225.59302,5,1,4
TRBAIZX128F92FCDCE,88.991,-12.916,199.31383,9,1,3
TRBAJBF128EF347C72,96.17,-11.634,265.61261,7,1,3
TRBAJEM128F426B9DE,75.532,-5.267,226.5073,4,0,5
TRBAJGK128F4244B16,104.775,-12.432,263.75791,4,0,1
TRBAJJL128F92ED53A,124.089,-16.532,172.61669,2,0,1
TRBAJJU12903CF1403,174.682,-9.609,179.87873,1,1,4
TRBAJLM128F145CC7A,196.446,-11.113,164.38812,2,0,1
TRBAJLR128F92F2755,202.266,-20.731,221.72689,9,1,1
TRBAJLS128F92F1460,81.882,-23.041,174.49751,7,1,4
TRBAJPA128F933BDBC,125.984,-10.786,297.16853,3,0,4
TRBAJRL128F1482E66,79.935,-6.327,282.04363,0,1,4
TRBAJUY128F932855C,0.0,-6.153,314.61832,11,0,3
TRBAJWE128F4216DB6,165.976,-5.275,199.26159,8,1,4
TRBAJWG128F4253F25,132.197,-6.568,200.51546,0,1,4
TRBAJXD12903CC3493,119.99,-11.168,220.05506,6,0,5
TRBAKER128F1495617,135.011,-13.209,329.45587,2,0,4
TRBAKJC128F93399FB,96.002,-22.507,159.00689,6,1,1
TRBAKMK12903CB5791,128.867,-11.172,226.2722,0,1,1
TRBAKNI128F4263626,119.092,-22.226,463.38567,8,1,4
TRBAKRM128F4248228,92.645,-9.097,154.30485,7,1,3
TRBAKRU128F9339497,227.236,-9.594,173.21751,3,1,1
TRBALAF128F426A779,94.351,-10.589,200.64608,11,1,4
TRBALBV128F426DEBF,49.146,-10.734,261.04118,7,1,4
TRBALEH128E078B419,120.539,-3.294,189.09995,5,0,4
TRBALIJ128F14884B5,131.813,-11.278,221.43955,9,1,4
TRBALJE128F9310DCE,87.279,-21.343,102.45179,0,1,4
TRBALLT128F4297655,142.431,-3.238,213.26322,9,1,4
TRBALQE128E0787FB9,154.976,-4.227,210.85995,7,1,4
TRBALRR128F429625D,107.969,-3.693,196.80608,0,0,4
TRBALSF128F146AED0,182.974,-17.665,133.45914,10,0,1
TRBALVT128F145B6CB,101.626,-15.342,159.81669,5,1,3
TRBALYE128F93537E7,151.864,-6.397,290.95138,1,0,4
TRBAMES128F14947D4,86.429,-18.389,306.72934,9,0,3
TRBAMEV128F148C814,142.953,-9.024,248.24118,7,1,4
TRBAMFR128F4287A3C,155.889,-9.515,336.92689,6,1,4
TRBAMFU128F932DB49,100.006,-4.652,123.61098,2,1,4
TRBAMHJ128F425AAF4,115.931,-9.794,344.92036,0,1,4
TRBAMHJ128F9302A08,102.143,-5.743,261.61587,0,0,4
TRBAMIO128F935AA21,165.204,-4.757,242.78159,7,0,3
TRBAMLH128F9324758,114.017,-8.283,214.69995,10,0,4
TRBAMLS128F92ED810,132.965,-6.191,243.43465,11,0,4
TRBAMLU128F146F6B2,135.058,-5.679,192.28689,7,1,4
TRBAMXF128F1470AD6,105.294,-7.95,241.84118,4,0,4
TRBAMZX128F146179E,105.045,-14.604,363.78077,0,1,4
TRBANAN128F933B4AF,130.848,-24.35,138.762,2,0,4
TRBANAZ12903CCFE35,136.176,-11.594,203.54567,1,1,4
TRBANBC128F147E363,112.734,-4.789,264.01914,7,1,4
TRBANCJ128F42812AE,92.344,-6.892,238.21016,1,0,5
TRBANDP12903CE9EAC,120.004,-10.19,398.602,10,0,4
TRBANHO128F425A477,122.1,-7.355,234.91873,8,1,4
TRBANHO128F93466AF,202.999,-10.607,146.23302,7,1,7
TRBANHU128EF35EB62,130.84,-5.27,431.72526,11,0,1
TRBANKK12903CDA071,109.1,-7.779,167.73179,6,1,4
TRBANPN128F148CC45,77.56,-5.716,174.65424,7,1,4
TRBANRL128F92F29EC,203.737,-21.307,170.762,1,1,3
TRBANZN12903CA2CE7,95.035,-5.061,214.30812,10,1,4
TRBANZZ128F149EA4C,146.473,-11.531,195.36934,9,1,1
TRBAOBK128F930558C,121.186,-15.226,244.55791,4,0,3
TRBAOBM12903CDD085,207.152,-17.317,142.88934,0,1,1
TRBAOBO128F1456D66,96.042,-6.671,285.93587,10,0,4
TRBAODV128F146C606,127.221,-5.729,189.33506,4,1,4
TRBAODV12903CDC484,160.212,-8.684,368.16934,5,0,4
TRBAOEO12903CC5BD3,99.961,-11.38,374.96118,0,0,4
TRBAOEQ128F92E1C6E,80.929,-13.645,169.09016,8,1,5
TRBAOFA12903C9C7C6,122.507,-11.769,281.65179,11,0,4
TRBAOHM128F427EB66,124.845,-4.799,302.00118,11,1,3
TRBAOIA128F932195E,111.125,-20.665,625.57995,11,1,4
TRBAOJU128F42621E6,140.823,-4.802,190.95465,8,1,3
TRBAOKR128F4235EA9,98.763,-18.179,382.51057,1,0,4
TRBAOPX12903CD7393,122.548,-7.862,214.09914,4,1,4
TRBAOQY12903CDBC76,88.858,-15.234,140.12036,6,1,1
TRBAORU128F92F8C48,89.063,-3.018,207.93424,9,1,4
TRBAOTY128F9327A9C,95.648,-5.046,220.55138,11,1,4
TRBAOUJ128F425B6DD,107.447,-8.352,42.34404,11,0,1
TRBAOVA128F92F4355,200.52,-12.063,199.10485,4,1,4
TRBAOXY128F933D3C8,100.029,-7.128,231.36608,9,1,4
TRBAPBU128F9304E1B,150.314,-17.624,107.98975,7,1,1
TRBAPCS128F422C38B,106.689,-6.61,207.04608,10,0,4
TRBAPMY128F42578B1,187.045,-16.853,323.16036,5,1,5
TRBAPPF128F4243DA5,133.057,-10.025,287.39873,7,1,4
TRBAPQD128F92CC02E,110.14,-15.918,291.76118,2,1,3
TRBAPVL128F428CD92,99.948,-14.283,259.97016,1,1,4
TRBAPZQ128F4240B93,86.964,-7.761,261.27628,1,1,4
TRBAQCD12903CFD63C,116.587,-10.503,212.63628,7,0,4
TRBAQSH128F4262B12,110.326,-11.711,353.69751,5,1,4
TRBAQWN128F42539EA,133.471,-15.631,168.75057,0,1,4
TRBARCH128F92FB2A9,85.319,-14.16,183.30077,9,1,4
TRBARCU12903CCC289,66.22,-15.893,287.26812,0,0,4
TRBARGH128F932F75D,105.948,-14.276,184.47628,1,1,4
TRBARHH128E078EDE9,115.106,-6.658,329.69098,5,0,4
TRBARJK128F9313126,92.966,-15.828,103.00036,2,1,5
TRBARKS12903CBE12C,117.991,-7.522,181.49832,11,1,4
TRBARSX12903D03AE5,87.553,-17.279,234.26567,7,0,5
TRBARXD12903CA796A,85.291,-6.074,190.82404,11,0,3
TRBASBX128F933F55C,145.859,-7.327,121.05098,5,1,4
TRBASDY128F9327DB8,83.277,-12.427,169.482,4,1,1
TRBASEK128F9338E0F,104.031,-8.209,172.61669,11,0,1
TRBASEQ128F93155D2,120.177,-3.593,173.58322,11,0,4
TRBASFU128F933BBF0,71.084,-11.61,247.32689,0,0,3
TRBASGH128F4276439,196.865,-13.878,366.57587,1,0,7
TRBASHV128F92E5A7A,150.582,-12.077,368.63955,1,1,3
TRBASJQ12903CFC0DA,151.715,-21.166,554.9971,10,1,4
TRBASKE128F92C4661,104.091,-4.954,280.71138,10,0,5
TRBASRW128F9348BFD,98.077,-26.845,78.10567,5,0,3
TRBASRX12903C9FDA8,164.025,-4.278,217.62567,0,0,4
TRBASWK128F42830F2,135.092,-25.205,348.42077,7,1,4
TRBASXY12903CB069F,135.005,-7.889,207.01995,10,0,7
TRBATEB128F4258804,225.812,-13.963,157.51791,9,1,3
TRBATEY128F4285370,150.439,-11.366,143.82975,7,1,1
TRBATFM128F423640E,70.802,-12.37,169.74322,0,1,5
TRBATGR128F14AD2FA,141.233,-32.238,89.10322,1,1,5
TRBATJY128F4248894,95.074,-16.387,349.20444,6,0,7
TRBATKI128F4284D54,96.087,-3.941,260.96281,10,1,4
TRBATNQ128F4227DD7,147.847,-12.968,200.51546,7,0,4
TRBATOI12903CEFF3A,137.795,-4.65,139.17995,9,0,1
TRBATOU128F4236287,76.799,-3.934,295.31383,5,0,3
TRBATRO128F4225566,96.001,-4.691,250.43546,1,1,4
TRBATSC128F427D709,150.071,-7.233,252.13342,3,1,4
TRBATUH128F92E6BBC,128.505,-6.264,499.69587,11,0,4
TRBATVW128E078530F,94.012,-14.419,194.95138,2,0,1
TRBAUAB128F92FB27F,100.022,-11.31,333.73995,2,1,3
TRBAUBI128F424142E,146.577,-3.347,363.7024,9,1,1
TRBAUDE128F428E913,192.476,-11.59,422.73914,6,1,4
TRBAUFL128F429CD53,85.548,-10.681,229.56363,4,0,3
TRBAUFY128F4260113,85.193,-19.297,190.27546,8,1,1
TRBAUHT128F92F0657,89.958,-4.157,248.05832,10,0,4
TRBAUKZ128F92D95F2,66.407,-4.247,275.46077,0,0,5
TRBAULO128F93300AE,88.55,-14.014,282.20036,6,1,3
TRBAUPE128F9305DC7,90.031,-20.847,180.97587,7,0,4
TRBAUSS128F9358456,142.858,-17.065,148.1922,10,1,3
TRBAUVN128F932FEF8,95.066,-5.205,211.01669,11,1,4
TRBAUXT128F147DF5A,107.55,-7.534,246.17751,0,1,4
TRBAVBD128F9347725,79.416,-21.491,220.78649,7,1,3
TRBAVCU12903CFDEFD,118.721,-14.107,139.2322,1,1,1
TRBAVGE128F429A827,185.255,-11.013,121.96526,3,1,4
TRBAVLT128F428F147,85.103,-9.889,276.74077,6,1,4
TRBAVMF12903CEA4FB,97.701,-7.844,249.83465,2,1,4
TRBAVNM128F9307245,92.204,-20.729,194.0371,9,1,1
TRBAVNX128F930C861,206.978,-16.657,304.71791,3,1,7
TRBAVQR12903CBFAE2,88.457,-12.881,186.09587,7,1,7
TRBAVTS12903CE75E6,94.501,-9.606,170.52689,2,1,3
TRBAVVM128F4250938,105.061,-4.67,190.87628,7,0,4
TRBAVWG128F1495881,70.535,-17.315,498.33751,8,1,1
TRBAWCO128F14A3060,127.102,-11.512,332.32934,9,1,3
TRBAWHU128EF3563C5,144.104,-11.588,184.05832,9,1,4
TRBAWKB128F931BAEE,115.02,-6.445,301.16526,10,1,4
TRBAWLE128F42919E2,155.126,-7.938,174.602,10,0,4
TRBAWQK128F42743A9,104.204,-11.0,236.48608,9,1,1
TRBAWSG128F14ADD48,96.005,-6.083,224.96608,4,1,4
TRBAWWJ128F931318A,124.063,-7.501,392.9073,10,0,4
TRBAXCB128F931C8AF,142.001,-7.012,235.20608,7,1,4
TRBAXCV12903CA4067,87.447,-18.063,226.58567,3,1,4
TRBAXDP12903CD1922,157.944,-4.346,223.29424,1,1,4
TRBAXOL12903CDF117,90.726,-19.365,116.21832,9,1,3
TRBAXSM128F427B26E,116.897,-2.027,308.76689,1,1,4
TRBAXUW128F933BBD9,99.839,-10.82,189.85751,9,0,1
TRBAYDA12903CD157D,100.518,-4.824,244.50567,2,1,4
TRBAYDT128F9339F5F,116.683,-9.807,160.54812,0,1,1
TRBAYEM12903CAC072,167.461,-15.784,270.00118,9,1,4
TRBAYER128F933D3B7,143.257,-7.982,142.73261,9,1,4
TRBAYFW128F933781F,120.56,-18.497,42.4224,9,0,1
TRBAYJH128F427CA64,110.061,-17.916,223.4771,0,1,1
TRBAYOQ128F14A8744,146.622,-9.412,158.71955,2,1,4
TRBAZCS128F422CD34,80.862,-15.431,178.59873,10,0,4
TRBAZEN128F42A3A31,89.737,-15.541,126.22322,5,0,4
TRBAZEZ128F426B796,134.017,-5.447,237.53098,10,0,4
TRBAZFD12903CB641D,89.665,-8.023,233.79546,2,1,4
TRBAZHZ128F93576F2,58.69,-19.404,173.89669,7,1,3
TRBAZKT128F931F671,135.016,-5.274,186.09587,7,1,4
TRBAZMR128F423395F,95.779,-13.275,274.1024,9,0,4
TRBAZRP128F934BC71,140.174,-4.348,285.90975,9,1,3
TRBAZVL128F425D303,125.005,-4.594,342.59546,9,1,4
TRBAZYH128F4288198,111.865,-4.732,267.33669,7,1,4
TRBAZYW128F427EB23,92.962,-7.602,221.04771,10,0,4
TRBBAAD128F42B0C9D,72.188,-17.813,163.76118,8,1,5
TRBBAAZ12903CAEA6D,106.446,-6.36,186.69669,9,1,5
TRBBACZ128F9339B90,160.039,-4.433,168.6722,0,1,4
TRBBADO12903CEE832,179.976,-6.718,353.69751,1,1,4
TRBBADQ128F933698F,132.174,-12.838,481.54077,6,0,3
TRBBAHD128F428E0FE,95.425,-11.705,387.16036,2,0,4
TRBBAIC12903D11771,97.955,-7.607,338.96444,11,1,5
TRBBAKH128F92FA339,174.468,-4.317,222.9024,11,0,4
TRBBAKQ128F92F0A8E,114.346,-16.176,123.74159,5,1,4
TRBBALB12903CAC0B5,129.983,-6.632,254.17098,0,0,4
TRBBANR128F4277C5B,146.826,-8.539,406.85669,8,1,4
TRBBANU128F422B87B,57.639,-11.471,288.49587,0,1,3
TRBBAQJ128F92F1336,101.971,-12.983,276.45342,0,1,5
TRBBARP128F9306CBE,185.498,-4.33,210.07628,10,0,4
TRBBASV128F427680E,124.006,-4.769,331.88526,5,0,4
TRBBBEA128F93391BA,77.006,-14.689,174.23628,7,1,4
TRBBBFO128F931535D,126.946,-12.624,336.24771,0,1,3
TRBBBKS12903CDFCF4,88.644,-7.016,465.6322,0,1,5
TRBBBLA128F424E963,130.201,-8.955,232.4371,11,0,4
TRBBBMT128F42A0A4E,101.871,-9.093,237.92281,9,1,4
TRBBBOA128F42624DA,151.184,-3.565,92.18567,6,0,1
TRBBBUG128F148D65B,112.486,-3.952,266.47465,6,0,4
TRBBBVC128F429AB66,121.56,-14.281,161.38404,8,1,1
TRBBCBT12903CB0497,60.308,-4.507,175.3073,6,1,4
TRBBCCM128F932D71A,86.005,-4.824,210.9122,9,0,4
TRBBCFY128F9301C63,106.515,-10.961,288.26077,10,1,4
TRBBCJH128F930C970,101.311,-7.819,302.13179,10,0,4
TRBBCOM128F92F1208,116.764,-11.49,132.33587,5,1,4
TRBBCPJ12903CC529A,128.013,-5.788,171.49342,1,1,4
TRBBCUA128E078FA50,147.602,-15.218,207.09832,11,0,4
TRBBCVJ128F425BE2C,126.992,-4.768,266.1873,1,1,4
TRBBCXH128E0790ACB,148.341,-12.995,170.65751,7,1,1
TRBBCZA128F146587F,79.091,-14.479,124.83873,9,1,7
TRBBDAH128F92E625E,191.548,-6.567,174.91546,7,1,4
TRBBDBV12903D00668,77.827,-10.275,213.9424,5,0,4
TRBBDDG128F14743AE,121.852,-11.051,157.93587,7,0,4
TRBBDFG128F4229DE2,126.71,-18.986,397.16526,8,0,4
TRBBDIU128F1496C52,89.672,-8.714,232.12363,2,1,1
TRBBDJI12903CF10AB,115.029,-5.967,277.21098,8,0,4
TRBBDLG128F9308703,161.804,-18.994,201.42975,5,0,4
TRBBDPA12903CCCA06,159.886,-5.903,277.75955,2,1,4
TRBBDSZ128F4273088,185.592,-7.7,269.37424,10,0,3
TRBBDXO128F14A4737,142.963,-11.298,136.12363,10,0,4
TRBBDZF128F424BE45,163.99,-7.083,238.23628,4,0,4
TRBBEAE128F429E371,87.61,-11.131,195.68281,2,1,1
TRBBECU128F931E67C,159.134,-6.032,229.45914,0,1,4
TRBBEEP128F147F1BF,90.645,-3.39,173.08689,4,1,1
TRBBEGG128F9314BAA,175.954,-7.958,198.42567,4,0,7
TRBBEHB128E0784F71,95.953,-2.76,237.19138,7,1,4
TRBBEJC128F4281471,157.087,-15.525,227.082,0,1,4
TRBBEQY128F42373AF,80.472,-12.256,199.67955,11,1,4
TRBBEYU128F4235623,123.998,-5.281,240.71791,8,1,5
TRBBFBZ128F42493ED,159.673,-8.858,327.26159,10,1,4
TRBBFFE128F9347D66,100.266,-8.278,131.3171,7,1,4
TRBBFHG128F932B9D6,186.12,-13.383,484.10077,8,0,3
TRBBFLM128F14AD269,131.487,-26.631,91.21914,8,0,4
TRBBFMN128F421AF38,107.411,-10.418,154.06975,7,1,4
TRBBFOT12903CBCB4F,161.737,-8.834,86.88281,7,1,4
TRBBFRR128F426CD17,80.16,-17.389,187.16689,1,1,4
TRBBFTS12903CDC3D9,199.792,-22.875,834.24608,0,1,7
TRBBFUA128F933AB95,104.272,-14.627,156.83873,7,1,4
TRBBGDK128F427D450,86.805,-10.218,244.4273,4,1,1
TRBBGEG128F425CEDD,88.796,-14.299,273.05751,0,0,4
TRBBGFR128F427B5BD,105.539,-13.855,231.1571,7,1,7
TRBBGMD128F4229F92,85.816,-26.688,336.09098,3,1,1
TRBBGMS128F424C656,153.974,-10.052,207.41179,5,0,4
TRBBGMX128F932B156,124.995,-10.003,306.05016,11,0,4
TRBBGOG128EF33EDCA,145.185,-8.232,292.57098,4,1,4
TRBBGQN128F9310CBE,111.629,-13.708,204.06812,4,0,3
TRBBGUV128F92DFA21,111.997,-6.841,328.48934,0,0,4
TRBBHFE12903CA5EEB,100.532,-6.737,225.67138,0,1,4
TRBBHHP128EF365DA0,93.301,-6.832,166.3473,7,1,4
TRBBHLO128F9302EA4,138.504,-6.315,263.83628,3,1,4
TRBBHPQ128F145A7F8,134.929,-8.698,216.86812,11,0,4
TRBBHQJ128F92CC610,167.831,-5.296,338.9122,4,0,4
TRBBHQO128F9341FC8,140.823,-5.79,153.57342,0,1,4
TRBBHUR128F92FDBE2,121.923,-13.559,172.09424,3,1,1
TRBBHUW128F429476F,87.844,-8.315,148.29669,9,0,4
TRBBHWG128F4249F32,219.131,-8.036,370.75546,5,1,7
TRBBHZV128F429A392,56.703,-6.611,265.24689,2,0,1
TRBBIBE128F4226E29,111.223,-8.146,201.24689,0,0,5
TRBBICL128F42ADFD3,105.902,-9.628,120.65914,6,1,4
TRBBIGE128F1491C45,66.155,-27.685,298.39628,0,0,1
TRBBIHP128F92E40CA,131.986,-7.224,379.402,11,0,4
TRBBIJM12903C9AB35,130.039,-5.286,390.00771,6,1,4
TRBBILK128F14A2FD6,139.905,-17.816,329.35138,2,1,4
TRBBILZ12903CB422C,131.639,-6.754,153.23383,8,1,1
TRBBIPG128F92FA94D,134.192,-9.467,221.20444,1,1,4
TRBBISD12903CF8B3E,136.981,-5.639,441.99138,1,1,4
TRBBIYI128F92E13CC,101.241,-8.441,147.64363,2,0,4
TRBBIYX128F1497FF2,47.97,-23.593,282.14812,10,0,1
TRBBJAJ128F425DA40,92.099,-3.782,229.61587,7,0,4
TRBBJBO128F92EB2C5,187.401,-9.171,215.43138,10,1,4
TRBBJFM128F427ADEC,120.253,-6.872,249.96526,4,0,3
TRBBJFO12903D074EE,108.301,-14.122,153.57342,2,1,4
TRBBJFZ12903D114AF,105.101,-17.876,115.17342,2,1,5
TRBBJJI128F4299711,106.549,-6.124,261.82485,0,1,3
TRBBJKY128F931FB24,136.749,-9.936,128.93995,10,1,1
TRBBJLK128F427FCDE,192.297,-14.254,148.71465,9,0,4
TRBBJPY128F92F31E0,165.476,-27.336,316.73424,7,1,4
TRBBJST12903CEC7DC,232.436,-15.79,152.05832,7,0,4
TRBBJTX12903CFC111,125.032,-6.466,337.81506,6,0,4
TRBBJUQ128F92D5776,157.376,-4.358,12.85179,0,1,3
TRBBJVD128E07826F3,152.084,-35.277,339.80036,8,0,3
TRBBJVE128F9303F10,86.958,-9.041,213.96853,11,1,4
TRBBKAI128F4251AEF,196.196,-8.999,228.8322,1,1,1
TRBBKAJ128F92D6072,85.599,-26.309,315.08853,3,1,4
TRBBKIH128F9343FD4,60.15,-8.816,370.85995,5,1,1
TRBBKLD128F424ABF5,189.288,-8.6,270.73261,4,1,4
TRBBKMZ128F93539F4,97.594,-4.163,217.88689,2,1,4
TRBBKTG128E0785461,114.528,-10.366,304.19546,2,1,4
TRBBKTZ128F1456D67,102.922,-5.204,270.39302,2,1,4
TRBBKUZ128F92C9D49,234.361,-12.166,230.24281,2,0,4
TRBBKXZ128F4215C88,109.965,-7.387,273.13587,2,1,4
TRBBLAN128F93183E6,89.077,-11.362,301.16526,11,1,4
TRBBLBI128F92EEF0F,145.021,-5.08,283.79383,7,1,4
TRBBLCU128F423C5DA,133.193,-6.373,304.14322,5,1,5
TRBBLDK128F93443C0,16.258,-26.765,154.5922,1,1,1
TRBBLFA12903CDC496,74.894,-13.601,168.72444,2,1,4
TRBBLGX128F92D46B8,145.93,-9.777,487.33995,0,1,4
TRBBLNE128F4256D3F,113.487,-22.016,1203.53914,4,1,4
TRBBLNS12903CE5265,36.624,-21.523,87.32689,7,1,1
TRBBLOQ128F930C9DE,99.237,-10.273,303.75138,7,1,3
TRBBLTE128F42558EF,90.291,-5.879,224.41751,2,0,1
TRBBLTV12903CC3C00,111.682,-10.416,277.21098,10,0,3
